Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,56,60
Andrej Babiš,ANO,M,56,60
Andrea Babišová,ANO,N,56,60
Ondřej Babka,ANO,Z,56,60
Margita Balaštíková,ANO,N,56,60
Josef Bělica,ANO,M,56,60
Stanislav Berkovec,ANO,N,56,60
Jiří Bláha,ANO,M,56,60
Irena Blažková,ANO,Z,56,60
Richard Brabec,ANO,Z,56,60
Milan Brázdil,ANO,N,56,60
Andrea Brzobohatá,ANO,M,56,60
Jaroslav Bžoch,ANO,Z,56,60
Monika Červíčková,ANO,M,56,60
Klára Dostálová,ANO,Z,56,60
Lenka Dražilová,ANO,M,56,60
Jaroslav Faltýnek,ANO,Z,56,60
Kamal Farhan,ANO,Z,56,60
Milan Feranec,ANO,M,56,60
Eva Fialová,ANO,Z,56,60
Stanislav Fridrich,ANO,M,56,60
Josef Hájek,ANO,M,56,60
Milan Hnilička,ANO,M,56,60
Ivan Jáč,ANO,M,56,60
Miloslav Janulík,ANO,M,56,60
Aleš Juchelka,ANO,Z,56,60
Pavel Juříček,ANO,M,56,60
Iva Kalátová,ANO,N,56,60
Adam Kalous,ANO,Z,56,60
David Kasal,ANO,M,56,60
Tomáš Kohoutek,ANO,N,56,60
Martin Kolovratník,ANO,N,56,60
Barbora Kořanová,ANO,A,56,60
Josef Kott,ANO,N,56,60
Robert Králíček,ANO,Z,56,60
Roman Kubíček,ANO,Z,56,60
Jan Kubík,ANO,N,56,60
Jaroslav Kytýr,ANO,N,56,60
Taťána Malá,ANO,Z,56,60
Přemysl Mališ,ANO,Z,56,60
Jiří Mašek,ANO,M,56,60
Eva Matyášová,ANO,Z,56,60
Marcela Melková,ANO,N,56,60
Jana Mračková Vildumetzová,ANO,M,56,60
Patrik Nacher,ANO,Z,56,60
Marek Novák,ANO,Z,56,60
Monika Oborná,ANO,Z,56,60
Ladislav Okleštěk,ANO,M,56,60
Zuzana Ožanová,ANO,M,56,60
Jana Pastuchová,ANO,M,56,60
František Petrtýl,ANO,M,56,60
Pavel Plzák,ANO,N,56,60
Milan Pour,ANO,Z,56,60
David Pražák,ANO,M,56,60
Věra Procházková,ANO,M,56,60
Pavel Pustějovský,ANO,N,56,60
Karel Rais,ANO,M,56,60
Michal Ratiborský,ANO,Z,56,60
Jan Richter,ANO,M,56,60
Miloslava Rutová,ANO,M,56,60
Pavel Růžička,ANO,M,56,60
Jan Řehounek,ANO,Z,56,60
Petr Sadovský,ANO,M,56,60
Jan Schiller,ANO,Z,56,60
Pavel Staněk,ANO,M,56,60
Jiří Strýček,ANO,Z,56,60
Karla Šlechtová,ANO,M,56,60
Julius Špičák,ANO,N,56,60
David Štolpa,ANO,Z,56,60
Karel Tureček,ANO,M,56,60
Helena Válková,ANO,M,56,60
Petr Venhoda,ANO,M,56,60
Adam Vojtěch,ANO,M,56,60
Jan Volný,ANO,M,56,60
Radek Vondráček,ANO,M,56,60
Ivo Vondrák,ANO,M,56,60
Rostislav Vyzula,ANO,M,56,60
Radek Zlesák,ANO,M,56,60
Ivan Adamec,ODS,Z,56,60
Jan Bauer,ODS,Z,56,60
Martin Baxa,ODS,M,56,60
Petr Beitl,ODS,M,56,60
Marek Benda,ODS,Z,56,60
Petr Bendl,ODS,Z,56,60
Stanislav Blaha,ODS,Z,56,60
Pavel Blažek,ODS,Z,56,60
Jana Černochová,ODS,Z,56,60
Petr Fiala,ODS,Z,56,60
Jakub Janda,ODS,Z,56,60
Karel Krejza,ODS,M,56,60
Martin Kupka,ODS,M,56,60
Jaroslav Martinů,ODS,M,56,60
Ilona Mauritzová,ODS,M,56,60
Vojtěch Munzar,ODS,M,56,60
Miroslava Němcová,ODS,M,56,60
Jan Skopeček,ODS,M,56,60
Zbyněk Stanjura,ODS,Z,56,60
Bohuslav Svoboda,ODS,M,56,60
Jiří Ventruba,ODS,Z,56,60
Jan Zahradník,ODS,Z,56,60
Pavel Žáček,ODS,M,56,60
Dana Balcarová,Piráti,A,56,60
Lukáš Bartoň,Piráti,A,56,60
Ivan Bartoš,Piráti,M,56,60
Lukáš Černohorský,Piráti,A,56,60
František Elfmark,Piráti,A,56,60
Mikuláš Ferjenčík,Piráti,A,56,60
Radek Holomčík,Piráti,A,56,60
Martin Jiránek,Piráti,A,56,60
Lukáš Kolářík,Piráti,M,56,60
František Kopřiva,Piráti,A,56,60
Lenka Kozlová,Piráti,M,56,60
Jan Lipavský,Piráti,M,56,60
Tomáš Martínek,Piráti,A,56,60
Jakub Michálek,Piráti,M,56,60
František Navrkal,Piráti,M,56,60
Vojtěch Pikal,Piráti,A,56,60
Ondřej Polanský,Piráti,M,56,60
Jan Pošvář,Piráti,A,56,60
Ondřej Profant,Piráti,M,56,60
Olga Richterová,Piráti,M,56,60
Petr Třešňák,Piráti,M,56,60
Tomáš Vymazal,Piráti,M,56,60
Jaroslav Dvořák,SPD,M,56,60
Radim Fiala,SPD,Z,56,60
Jaroslav Foldyna,SPD,M,56,60
Jaroslav Holík,SPD,Z,56,60
Jan Hrnčíř,SPD,Z,56,60
Monika Jarošová,SPD,Z,56,60
Pavel Jelínek,SPD,Z,56,60
Jiří Kobza,SPD,M,56,60
Jiří Kohoutek,SPD,M,56,60
Radek Koten,SPD,Z,56,60
Jana Levová,SPD,M,56,60
Karla Maříková,SPD,M,56,60
Tomio Okamura,SPD,Z,56,60
Zdeněk Podal,SPD,M,56,60
Miloslav Rozner,SPD,Z,56,60
Radek Rozvoral,SPD,Z,56,60
Lucie Šafránková,SPD,Z,56,60
Lubomír Španěl,SPD,M,56,60
Radovan Vích,SPD,M,56,60
Jiří Běhounek,ČSSD,N,56,60
Jan Birke,ČSSD,N,56,60
Petr Dolínek,ČSSD,N,56,60
Alena Gajdůšková,ČSSD,Z,56,60
Jan Hamáček,ČSSD,M,56,60
Tomáš Hanzel,ČSSD,M,56,60
Jan Chvojka,ČSSD,M,56,60
Roman Onderka,ČSSD,Z,56,60
Roman Sklenák,ČSSD,Z,56,60
Antonín Staněk,ČSSD,M,56,60
Kateřina Valachová,ČSSD,Z,56,60
Ondřej Veselý,ČSSD,M,56,60
Václav Votava,ČSSD,M,56,60
Lubomír Zaorálek,ČSSD,M,56,60
Hana Aulická Jírovcová,KSČM,Z,56,60
